surprisal	artpres	noun	verb	verbdeentr	denounentr	verbhetentr	hetnounentr	verbeenentr	eennounentr
13.965957418455229	NOART	freq1	wil	0.03567796	0.02766631	0.02007738	0.01141385	0.01564678	0.0100566
13.809510286172586	NOART	freq1	werd	0.08167668	0.02028863	0.04759145	0.00837016	0.04591271	0.007374843
4.652293892117571	NOART	verjaardag	viert	0.01858185	0.01510355	0.0257958	0.004983512	0.006754433	0.00439091
12.349311402522693	NOART	freq1	staat	0.03719307	0.02766631	0.02348687	0.01141385	0.0231042	0.0100566
13.495502366373524	NOART	Hirsi	wil	0.03567796	0.001744721	0.02007738	0.0007197921	0.01564678	0.0006341998
10.74296241632512	NOART	freq1	stelt	0.07972894	0.02151824	0.02362909	0.00887744	0.02560997	0.0078218
11.974212264282677	NOART	seks	heeft	0.09671682	0.009129883	0.04973064	0.003766572	0.06107888	0.00331868
13.971069138104586	NOART	freq1	wil	0.03567796	0.02766631	0.02007738	0.01141385	0.01564678	0.0100566
11.795080309996596	NOART	Oranje	mag	0.03070542	0.01526698	0.01840437	0.004445151	0.01615374	0.00638046
7.237372199852352	NOART	geld	wil	0.03567796	0.008484669	0.02007738	0.00321509	0.01564678	0.003854225
11.702524835954803	NOART	kansen	laat	0.0448887	0.01283489	0.02506888	0.005295087	0.0152011	0.006878805
6.816048544205421	NOART	zege	eist	0.0348436	0.009694104	0.009148165	0.003999342	0.0156191	0.004369041
7.8068934257977	NOART	freq1	stoot	0.02236851	0.02766631	0.009228225	0.01141385	0.008130873	0.0100566
0.09481748885532161	NOART	u	Bent	0.001317443	0.07194407	0.0005435169	0.03355992	0.0004788859	0.06893996
7.741129019854614	NOART	freq1	bezoeken	0.0417486	0.1018088	0.006087388	0.008845736	0.005363521	0.01316131
2.6697087097091994	NOART	ik	ga	0.01708802	0.03950345	0.007049733	0.03619421	0.006211431	0.04063049
9.65219478146711	NOART	freq1	treft	0.02144549	0.02766631	0.01011782	0.01141385	0.0149829	0.0100566
13.406567615598712	NOART	freq1	hebben	0.06223876	0.02766631	0.02416868	0.01141385	0.04176486	0.0100566
2.2441826332957815	NOART	hij	freq1	0.02766631	0.07774939	0.01141385	0.04168176	0.0100566	0.04233368
3.8374149890659006	NOART	M-Oosten	blij,	0.09923206	0.01106653	0.01141385	0.004565541	0.0100566	0.004022641
11.916263918695172	NOART	freq1	wint	0.02459564	0.01659979	0.01992769	0.006848314	0.004401299	0.006033964
7.744334354027369	NOART	freq1	freq1	0.01106653	0.02766631	0.004565541	0.01141385	0.004022641	0.0100566
5.151729199747439	NOART	er	is	0.07368176	0.02165041	0.0629354	0.00704899	0.08628295	0.08761552
3.2522437988163144	NOART	Agassi	freq1	0.02766631	0.01790173	0.01141385	0.007385434	0.0100566	0.006507213
5.059854362832195	NOART	freq1	kleedt	0.02766631	0.02766631	0.01141385	0.01141385	0.0100566	0.0100566
6.379304145927376	NOART	me	lijkt	0.04817126	0.03276876	0.0693627	0.007033362	0.0227472	0.03609292
2.252214931100231	NOART	meisjes	freq1	0.02766631	0.0143272	0.01141385	0.007827677	0.0100566	0.0160534
9.937623953979351	NOART	bewijs	gaf	0.1138873	0.01058537	0.03037659	0.004367039	0.03906537	0.003847743
8.88731039212462	NOART	hand	weigert	0.07111956	0.00619161	0.02050435	0.002554375	0.007969382	0.002250628
8.342092035987932	NOART	werk	vindt	0.07734602	0.0083538	0.05963951	0.003627087	0.01533056	0.0060977
10.451925105134032	NOART	freq1	spelen	0.01487302	0.02766631	0.003758426	0.01141385	0.0306092	0.0100566
2.870647867252224	NOART	zich	trekt	0.05275129	0.01518256	0.01390615	0.007348235	0.009853058	0.01889217
13.9306718974767	NOART	freq1	wil	0.03567796	0.01537017	0.02007738	0.00634103	0.01564678	0.005587002
11.087137405956836	NOART	mensen	mag	0.03070542	0.01997906	0.01840437	0.01924151	0.01615374	0.008686783
9.132720955019806	NOART	freq1	freq1	0.02861594	0.01790173	0.004062557	0.007385434	0.003579468	0.006507213
11.237744325457859	NOART	freq1	zegt	0.09655973	0.02766631	0.03665945	0.01141385	0.02428471	0.0100566
12.352935480384886	NOART	freq1	maken	0.01372151	0.1350148	0.0160459	0.01141385	0.00850474	0.0100566
14.105574641093979	NOART	freq1	wordt	0.05810907	0.01613868	0.04107589	0.00665808	0.03338612	0.00586635
16.026645226817774	ART	freq1	is	0.07368176	0.02371398	0.0629354	0.009783301	0.08628295	0.008619944
6.52953581160587	NOART	bod	brengt	0.0860322	0.01016796	0.05381384	0.004194836	0.02447367	0.003696015
6.52953581160587	NOART	bod	brengt	0.0860322	0.01016796	0.05381384	0.004194836	0.02447367	0.003696015
11.099867369956447	NOART	hem	willen	0.05614899	0.03834953	0.01503395	0.01107327	0.02184012	0.03206041
8.225206811896012	NOART	schorsing	vecht	0.01317444	0.01263027	0.008843051	0.005210671	0.004788859	0.004591057
6.280039199081663	NOART	Jakarta	vliegveld	0.01445255	0.01754449	0.005962459	0.007238053	0.008457891	0.006377358
2.24731922113449	NOART	je	freq1	0.02766631	0.04036445	0.01141385	0.02510724	0.0100566	0.04618001
7.215805799674423	NOART	je	kunt	0.05180706	0.04036445	0.0182259	0.02510724	0.01542666	0.04618001
2.870647867252224	NOART	zich	trekt	0.05275129	0.01518256	0.01390615	0.007348235	0.009853058	0.01889217
2.249755050259942	NOART	Ik	freq1	0.02766631	0.006320115	0.01141385	0.002515319	0.0100566	0.002216216
7.0055446809218385	NOART	RTV	geef	0.01741953	0.005030239	0.01513823	0.002075246	0.006331933	0.001828473
5.836727170226067	NOART	Noren	vertrouwt	0.02305526	0.02850762	0.02740293	0.008217976	0.008380506	0.007240756
11.194083923747453	NOART	freq1	zet	0.06094176	0.02074973	0.01915786	0.008560393	0.01026514	0.007542454
12.58817762594639	NOART	freq1	blijft	0.04805736	0.02766631	0.02625862	0.01141385	0.03500258	0.0100566
10.50471427543322	NOART	verkoop	begint	0.03785237	0.01281191	0.0522282	0.005285611	0.02375511	0.01280941
4.202694112153583	NOART	je	tel	0.01383316	0.04036445	0.005706926	0.02510724	0.005028301	0.04618001
12.662595286975709	NOART	Herben	moeten	0.05673369	0.01892959	0.01350231	0.007809478	0.01579134	0.006880837
8.200621292325897	NOART	kwaad	zet	0.06094176	0.01033686	0.01915786	0.006623828	0.01026514	0.003757411
13.971069138104586	ART	freq1	wil	0.03567796	0.02766631	0.02007738	0.01141385	0.01564678	0.0100566
8.949181709874543	NOART	bijdrage	weigert	0.07111956	0.01311765	0.02050435	0.00541174	0.007969382	0.004768216
12.490678643660617	NOART	freq1	gaan	0.03986622	0.02766631	0.006406947	0.01141385	0.005134133	0.0100566
12.66098076170166	NOART	CDA	gaat	0.03921154	0.01121905	0.06615702	0.004315484	0.00923496	0.008094535
8.714071856489557	NOART	ultimatum	stelt	0.07972894	0.01127146	0.02362909	0.004650088	0.02560997	0.004097134
7.62157900747588	NOART	Spanje	verslaan	0.01449188	0.02066051	0.005978684	0.005124376	0.005267743	0.00393653
9.070176092548785	NOART	dollar	praat	0.01182321	0.01001415	0.006712728	0.003841917	0.004297694	0.003385067
6.059004299913508	NOART	zich	freq1	0.03091292	0.01518256	0.006848311	0.007348235	0.00603396	0.01889217
6.0597316572876405	NOART	freq1	tast	0.251359	0.02074973	0.008968025	0.008560393	0.007901614	0.007542454
9.662728353203848	NOART	korting	krijgt	0.03548321	0.01202883	0.01856295	0.004962545	0.0466247	0.004372436
6.107388449988204	NOART	mensen	overtuigt	0.1012684	0.01997906	0.00837016	0.01924151	0.007374843	0.008686783
12.6884993397892	NOART	Palestijnen	kunnen	0.0418148	0.01597056	0.011736	0.00720696	0.01121763	0.006475124
13.175245765473468	NOART	freq1	gaat	0.03921154	0.004882291	0.06615702	0.00201421	0.00923496	0.001774694
10.312623351243268	NOART	freq1	biedt	0.07075025	0.02766631	0.03799111	0.01141385	0.04087737	0.0100566
10.531708342992554	NOART	freq1	begint	0.03785237	0.01863242	0.0522282	0.007686883	0.02375511	0.006772816
11.312171699627605	NOART	naam	moet	0.05157093	0.01885072	0.03686694	0.004937043	0.02746667	0.009092369
10.086074598018167	NOART	Nigeria	legt	0.06904911	0.01525525	0.05032398	0.006293621	0.007270829	0.005545231
5.7111917532548855	NOART	belegger	wint,	0.01760583	0.01818072	0.007263361	0.007500531	0.006399656	0.006608624
4.220127706674316	NOART	dit	Is	0.1244763	0.02112375	0.1675032	0.01008426	0.02408962	0.02186261
6.952678856844142	NOART	freq1	ZIJN	0.02766631	0.02766631	0.01141385	0.01141385	0.0100566	0.0100566
11.655389714974282	NOART	kleuters	geeft	0.06526675	0.01881309	0.03657505	0.007761421	0.04163811	0.01542638
5.8219280565026725	NOART	verlies	zet	0.06094176	0.008420184	0.01915786	0.004057197	0.01026514	0.003060705
4.56789030174286	NOART	Israël	beschiet	0.02766631	0.01082331	0.01141385	0.004465199	0.0100566	0.004406096
7.649570175308008	NOART	botje	breekt	0.01467439	0.01844421	0.006783004	0.007609235	0.01768471	0.006704401
11.977255335569323	NOART	freq1	maakt	0.05126277	0.02766631	0.06120107	0.01141385	0.02749426	0.0100566
9.391668240675742	NOART	freq1	veroorzaakt	0.01388421	0.02766631	0.006622468	0.01141385	0.04147706	0.0100566
2.799788961166532	NOART	prinses	feliciteert	0.05883801	0.01447656	0.009511543	0.005972366	0.008380501	0.005262174
8.260472498030849	NOART	Zilveren	wint	0.02459564	0.0191536	0.01992769	0.0079019	0.004401299	0.006962265
4.056243489442623	NOART	zich	sluit	0.0405658	0.01518256	0.006397282	0.007348235	0.0145668	0.01889217
10.344175447909038	NOART	kassa	haalt	0.02970544	0.02263607	0.01914732	0.009338607	0.0182656	0.008228129
8.19924636545873	NOART	oorlog	voorkomt	0.02203099	0.01199762	0.01102933	0.003352321	0.006807547	0.006825539
7.712241203811591	NOART	invasie	wacht	0.04180296	0.01164897	0.006546272	0.004805833	0.02248345	0.004234359
0.01901936324012173	NOART	je	kun	0.0002712383	0.04036445	0.0001119005	0.02510724	0.00009859405	0.04618001
10.544995778564918	NOART	Polen	vragen	0.02199596	0.01568444	0.00751007	0.006106178	0.01003328	0.006263599
11.452340838012473	NOART	regels	moet	0.05157093	0.01141918	0.03686694	0.004410776	0.02746667	0.00388628
8.591771443962923	NOART	freq1	bezit	0.01605329	0.01383316	0.009273424	0.005706926	0.02083157	0.005028301
6.891991123574118	NOART	kerken	niet,	0.0210264	0.01458089	0.008674531	0.008916719	0.00764302	0.03522841
11.92727000011111	NOART	freq1	wint	0.02459564	0.02766631	0.01992769	0.01141385	0.004401299	0.0100566
9.088330565823393	NOART	freq1	ziet	0.04810564	0.01747346	0.03710718	0.007208748	0.01313987	0.006351537
5.911958730248156	NOART	debat	overleeft	0.02062215	0.01162366	0.006804412	0.004192842	0.005995282	0.003694261
6.319610104426883	NOART	niets	weet	0.02714913	0.005965226	0.0622627	0.00246098	0.007560733	0.002567402
7.740344916675566	NOART	president	nekt	0.03223436	0.01803246	0.01141385	0.004797456	0.0100566	0.004226978
11.363040091341924	NOART	Marco	vindt	0.07734602	0.0145168	0.05963951	0.004252219	0.01533056	0.003746577
10.424363215992392	NOART	moeite	heeft	0.09671682	0.02393145	0.04973064	0.006920109	0.06107888	0.01666971
9.767767965366424	NOART	freq1	onderzoekt	0.06696163	0.02766631	0.03213727	0.01141385	0.00919651	0.0100566
14.169275835951664	ART	freq1	was	0.08480491	0.02028863	0.0730461	0.00837016	0.06658524	0.007374843
1.2116453747339824	NOART	zich	Biedt	0.01383316	0.01518256	0.005706926	0.007348235	0.005028301	0.01889217
9.04221519554197	NOART	Suriname	vluchten	0.01235103	0.04670592	0.005095471	0.00626643	0.004489555	0.005521273
7.742038940794775	NOART	collega	freq1	0.01214873	0.01990033	0.003043695	0.008209963	0.007452808	0.01100031
13.246766659571746	NOART	werkgevers	hebben	0.06223876	0.01988516	0.02416868	0.008203705	0.04176486	0.007228182
6.992608730266517	NOART	toeristen	waarschuwt	0.01402436	0.01185699	0.006932375	0.004891652	0.004388336	0.004309973
9.315547278647374	NOART	partner	schiet	0.01764229	0.01202883	0.007278401	0.004962545	0.006412908	0.01812834
5.088350198414134	NOART	er	zijn	0.04359132	0.02165041	0.009165201	0.00704899	0.008552853	0.08761552
7.504498028199578	NOART	Caillebotte	koopt	0.02261908	0.01844421	0.0116944	0.007609235	0.01078209	0.006704405
9.793542573096673	NOART	ruimte	wil	0.03567796	0.01131803	0.02007738	0.004669304	0.01564678	0.004114065
3.2524761362296872	NOART	freq1	bezoedelt	0.02766631	0.01760584	0.01141385	0.007263361	0.0100566	0.006399656
11.082666505360912	ART	mysterie	blijkt	0.03413721	0.01106653	0.01536455	0.004565541	0.03885367	0.004022641
8.500066264039978	NOART	freq1	verlaat	0.03964478	0.01383316	0.02574471	0.005706926	0.008601041	0.005028301
13.508664003736397	ART	zegen	zijn	0.04359132	0.01217318	0.009165201	0.005022094	0.008552853	0.004424904
9.793542573096673	NOART	ruimte	wil	0.03567796	0.01131803	0.02007738	0.004669304	0.01564678	0.004114065
11.423575770339246	NOART	land	mag	0.03070542	0.0174694	0.01840437	0.005903737	0.01615374	0.01326316
4.572294976496926	NOART	acties	freq1	0.02766631	0.009406545	0.01141385	0.003880709	0.0100566	0.003419246
6.252708786087619	NOART	verkiezingen	wint	0.02459564	0.01460125	0.01992769	0.003499828	0.004401299	0.003083654
10.14075662726727	NOART	freq1	legt	0.06904911	0.02766631	0.05032398	0.01141385	0.007270829	0.0100566
9.293801663396941	NOART	Van	kost	0.05768435	0.07372827	0.03199647	0.01133219	0.037025	0.007051428
11.381371266840688	NOART	beleid	moet	0.05157093	0.008518314	0.03686694	0.003514265	0.02746667	0.003096375
11.086273922701603	NOART	agent	zet	0.06094176	0.01650679	0.01915786	0.008614121	0.01026514	0.006000158
3.2454880321374904	NOART	ik	freq1	0.02766631	0.03950345	0.01141385	0.03619421	0.0100566	0.04063049
8.922894849984903	NOART	wedstrijd	wint	0.02459564	0.01465879	0.01992769	0.00534458	0.004401299	0.01434951
13.695102929975073	NOART	pijn	heeft	0.09671682	0.01193449	0.04973064	0.004923623	0.06107888	0.004338143
4.475554010534677	NOART	A2	blokkeren	0.01271155	0.01383316	0.005244204	0.005706926	0.004620602	0.005028301
16.081663358231285	ART	freq1	is	0.07368176	0.02766631	0.0629354	0.01141385	0.08628295	0.0100566
12.138796491806055	NOART	groei	komt	0.04240177	0.01050295	0.04093341	0.004333037	0.01665678	0.003817785
8.842387584181548	NOART	Nederland	heeft	0.09671682	0.01546625	0.04973064	0.004067692	0.06107888	0.01270059
13.754532206204154	NOART	freq1	moet	0.05157093	0.01844421	0.03686694	0.007609235	0.02746667	0.006704401
11.475942565347076	NOART	(weer)	neemt	0.06940551	0.02766631	0.03881602	0.01141385	0.01484099	0.0100566
6.392944323397539	NOART	freq1	verloren	0.02132387	0.01682796	0.006751308	0.009155817	0.004597304	0.006116904
10.257024411267542	NOART	gesprek	wil	0.03567796	0.009631974	0.02007738	0.003973712	0.01564678	0.003501188
8.543258468136118	NOART	verbod	breidt	0.02343063	0.009905226	0.01869894	0.004086442	0.002927872	0.003600512
12.65968259963217	NOART	freq1	krijgt	0.03548321	0.02766631	0.01856295	0.01141385	0.0466247	0.0100566
2.252498822064995	NOART	freq1	freq1	0.02766631	0.01580932	0.01141385	0.006522202	0.0100566	0.00574663
7.5112846112239335	NOART	PSV	freq1	0.0191536	0.01358298	0.01340695	0.006019965	0.01246732	0.005388377
7.57393272148934	NOART	levenslied	draaien	0.01521647	0.042528	0.00627762	0.004891652	0.005531133	0.004309973
13.366883266240901	ART	freq1	hebben	0.06223876	0.0155623	0.02416868	0.006420291	0.04176486	0.005656838
11.360565715394094	NOART	EU	blijft	0.04805736	0.009130444	0.02625862	0.003676243	0.03500258	0.008571091
3.2150933749891526	NOART	freq1	freq1	0.02074973	0.0420533	0.008560393	0.01053586	0.007542454	0.00928302
9.176530794253859	NOART	interview	beelden	0.01337961	0.01264746	0.005519815	0.005217762	0.006623246	0.004597304
11.879161913772293	NOART	freq1	willen	0.05614899	0.02151824	0.01503395	0.00887744	0.02184012	0.0078218
10.125838237614134	NOART	freq1	mist	0.0698723	0.8737272	0.0168068	0.001902309	0.03720557	0.0016761
13.402441344900662	NOART	gevaar	is	0.07368176	0.006888804	0.0629354	0.002842004	0.08628295	0.002504054
5.2267382020566275	NOART	eisen	stelt	0.07972894	0.02702209	0.02362909	0.00506839	0.02560997	0.01220939
6.299418522950426	NOART	einde	maakt	0.05126277	0.01417702	0.06120107	0.003189599	0.02749426	0.002871401
7.5885791692714	NOART	seizoen	begint	0.03785237	0.01541477	0.0522282	0.005661989	0.02375511	0.004988707
5.837155987606219	NOART	Noor	contracteert	0.02766631	0.02213305	0.01141385	0.009131081	0.0100566	0.008045285
10.755615644409001	NOART	freq1	stelt	0.07972894	0.02766631	0.02362909	0.01141385	0.02560997	0.0100566
0.8491689663113366	NOART	zich	vergrijpt	0.009222107	0.01518256	0.003804618	0.007348235	0.003352201	0.01889217
10.086606139426564	NOART	VS	brengen	0.02682193	0.01226973	0.002714044	0.003712507	0.003090652	0.003384045
5.067073350305156	NOART	groei	remt	0.0647824	0.01050295	0.009445946	0.004333037	0.008322705	0.003817785
6.299418522950426	NOART	einde	maakt	0.05126277	0.01417702	0.06120107	0.003189599	0.02749426	0.002871401
5.161020811012995	NOART	je	moet	0.05157093	0.04036445	0.03686694	0.02510724	0.02746667	0.04618001
2.2519888206397805	NOART	Engeland	freq1	0.02766631	0.01847894	0.01141385	0.006116035	0.0100566	0.00552314
11.92727000011111	NOART	freq1	wint	0.02459564	0.02766631	0.01992769	0.01141385	0.004401299	0.0100566
2.6697087097091994	NOART	ik	ga	0.01708802	0.03950345	0.007049733	0.03619421	0.006211431	0.04063049
8.380460193701431	NOART	pensioenpremie	verhoogt	0.09188592	0.009222107	0.00717442	0.003804618	0.006321291	0.003352201
12.3385046812742	NOART	collega	mag	0.03070542	0.01990033	0.01840437	0.008209963	0.01615374	0.01100031
10.140836599641869	NOART	freq1	vraagt	0.0418649	0.02766631	0.01157871	0.01141385	0.01503073	0.0100566
9.39049228740375	NOART	ambassadeur	roept	0.07421591	0.01590813	0.02234832	0.006562964	0.02154542	0.005782545
3.0224255219842773	NOART	tuinen	terroriseren	0.05438498	0.01601734	0.009783301	0.006608022	0.008619944	0.005822245
4.344550272965644	NOART	niets	voelt	0.02377355	0.005965226	0.024558	0.00246098	0.0304984	0.002567402
9.763707646793877	NOART	spelers	laat	0.0448887	0.01611863	0.02506888	0.008516733	0.0152011	0.005859064
12.65968259963217	NOART	freq1	krijgt	0.03548321	0.02766631	0.01856295	0.01141385	0.0466247	0.0100566
6.434850831013731	NOART	boete	krijgt	0.03548321	0.007114193	0.01856295	0.002934991	0.0466247	0.002585984
10.951085071329096	NOART	Amerikanen	zegt	0.09655973	0.0296576	0.03665945	0.008588872	0.02428471	0.01066063
14.117294765832225	ART	freq1	heeft	0.09671682	0.01383316	0.04973064	0.005706926	0.06107888	0.005028301
13.621563346988053	NOART	doelman	moet	0.05157093	0.01921272	0.03686694	0.007926287	0.02746667	0.006983752
7.001019895689539	NOART	weg	mag	0.03070542	0.002696174	0.01840437	0.001055062	0.01615374	0.001068386
4.79987395318695	NOART	op,	Kom	0.01268039	0.0354592	0.005231348	0.01093828	0.004609275	0.009637581
8.165684959691749	NOART	deal	sluit	0.0405658	0.01606431	0.006397282	0.0066274	0.0145668	0.005839319
8.880540486531704	NOART	WK	wint	0.02459564	0.008361072	0.01992769	0.003449396	0.004401299	0.003039218
8.683626225621278	NOART	Boeing	verslaat	0.04867052	0.01702542	0.009577143	0.007023908	0.008438301	0.01031747
10.127166463133651	NOART	niets	helpt	0.05303933	0.005965226	0.01491499	0.00246098	0.007090405	0.002567402
9.382998046855073	NOART	freq1	opent	0.06153894	0.01291094	0.007204487	0.005326464	0.01496267	0.004693081
9.352715688575277	NOART	geld	kan	0.05814253	0.008484669	0.05207544	0.00321509	0.03634285	0.003854225
9.391877571723377	NOART	freq1	veroorzaakt	0.01388421	0.02766631	0.006622468	0.01141385	0.04147706	0.0100566
6.421047920006619	NOART	Mercedes	steelt	0.02459228	0.01908021	0.01014565	0.007871623	0.008939201	0.006935588
11.824971083125934	NOART	freq1	laat	0.0448887	0.02305526	0.02506888	0.009511543	0.0152011	0.008380501
11.900515294879803	NOART	freq1	wint	0.02459564	0.02497216	0.01992769	0.01578596	0.004401299	0.005684167
